,adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
396,4060,4060,045520,20140808,4075,4000,0.0,4075,55.87
397,4065,4065,045520,20140811,4085,4010,0.0,4060,21.57
398,4065,4065,045520,20140812,4080,4020,0.0,4030,16.0
399,4025,4025,045520,20140813,4070,4000,0.0,4065,34.51
400,4030,4030,045520,20140814,4050,3990,0.0,4025,24.92
401,4030,4030,045520,20140818,4040,4005,0.0,4010,15.84
402,3915,3915,045520,20140819,4030,3910,0.0,4030,98.29
403,3950,3950,045520,20140820,3970,3915,0.0,3930,32.75
404,3920,3920,045520,20140821,3980,3865,0.0,3950,65.38
405,3900,3900,045520,20140822,3940,3855,0.0,3920,18.2
406,3930,3930,045520,20140825,3950,3880,0.0,3900,23.16
407,3965,3965,045520,20140826,3980,3880,0.0,3930,39.37
408,3980,3980,045520,20140827,3990,3930,0.0,3965,28.43
409,3980,3980,045520,20140828,3995,3955,0.0,3980,21.03
410,4005,4005,045520,20140829,4035,3940,0.0,4015,23.29
411,3990,3990,045520,20140901,4005,3935,0.0,4005,33.06
412,3900,3900,045520,20140902,4010,3885,0.0,3960,56.92
413,3830,3830,045520,20140903,3945,3805,0.0,3900,60.14
414,3870,3870,045520,20140904,3870,3800,0.0,3830,20.03
415,3940,3940,045520,20140905,3940,3845,0.0,3870,31.97
416,4040,4040,045520,20140911,4040,3945,0.0,3965,39.02
417,4030,4030,045520,20140912,4070,3930,0.0,4040,49.27
418,4020,4020,045520,20140915,4030,3980,0.0,4030,28.08
419,4035,4035,045520,20140916,4035,3950,0.0,4015,22.35
420,4030,4030,045520,20140917,4035,3995,0.0,4035,16.45
421,3960,3960,045520,20140918,4025,3940,0.0,3995,37.31
422,4010,4010,045520,20140919,4015,3930,0.0,3960,34.44
423,3990,3990,045520,20140922,4035,3940,0.0,4035,43.17
424,3990,3990,045520,20140923,4005,3960,0.0,3985,23.82
425,3970,3970,045520,20140924,3995,3910,0.0,3990,17.83
426,3950,3950,045520,20140925,3975,3915,0.0,3970,28.69
427,3990,3990,045520,20140926,3990,3885,0.0,3950,15.12
428,3960,3960,045520,20140929,3990,3910,0.0,3985,29.63
429,3915,3915,045520,20140930,3960,3870,0.0,3960,19.78
430,3800,3800,045520,20141001,3950,3790,0.0,3890,63.55
431,3735,3735,045520,20141002,3800,3645,0.0,3800,92.83
432,3750,3750,045520,20141006,3750,3685,0.0,3710,25.07
433,3715,3715,045520,20141007,3755,3680,0.0,3730,18.86
434,3695,3695,045520,20141008,3735,3660,0.0,3660,19.18
435,3820,3820,045520,20141010,3825,3700,0.0,3700,72.54
436,3795,3795,045520,20141013,3840,3650,0.0,3820,36.92
437,3990,3990,045520,20141014,4145,3700,2.36,3800,827.29
438,4585,4585,045520,20141015,4585,4310,5.03,4310,1788.76
439,4285,4285,045520,20141016,4785,4285,0.0,4680,2590.56
440,4550,4550,045520,20141017,4840,4280,2.79,4280,2514.79
441,4490,4490,045520,20141020,5230,4320,7.95,4710,4139.22
442,4035,4035,045520,20141021,4315,4035,0.0,4300,1557.85
443,4275,4275,045520,20141022,4500,3980,9.52,4015,2665.87
444,4100,4100,045520,20141023,4255,4055,1.45,4215,820.16
445,4210,4210,045520,20141024,4375,4105,6.14,4190,1093.86
446,3965,3965,045520,20141027,4370,3915,6.38,4250,842.68
447,4000,4000,045520,20141028,4095,3900,3.54,3900,298.94
448,3870,3870,045520,20141029,4030,3870,2.0,3990,265.38
449,3860,3860,045520,20141030,3920,3835,0.0,3835,157.9
450,3860,3860,045520,20141031,3950,3840,3.38,3890,230.92
451,3870,3870,045520,20141103,3920,3845,0.0,3865,112.98
452,3800,3800,045520,20141104,3890,3700,2.95,3865,206.92
453,3820,3820,045520,20141105,3840,3755,2.74,3755,92.04
454,3775,3775,045520,20141106,3900,3745,5.66,3770,125.14
455,3850,3850,045520,20141107,3850,3780,0.14,3780,59.75
456,3970,3970,045520,20141110,3980,3900,0.0,3920,163.33
457,3970,3970,045520,20141111,3980,3920,2.45,3980,73.32
458,4100,4100,045520,20141112,4100,3920,0.01,3980,144.42
459,4025,4025,045520,20141113,4105,3995,0.0,4050,132.37
460,3945,3945,045520,20141114,4080,3920,0.0,4030,68.5
461,4100,4100,045520,20141117,4300,3990,0.0,3995,542.32
462,4050,4050,045520,20141118,4115,4020,0.0,4050,97.54
463,4060,4060,045520,20141119,4230,4050,1.5,4155,232.05
464,4100,4100,045520,20141120,4230,4040,0.0,4080,149.89
465,4120,4120,045520,20141121,4145,4045,0.0,4140,78.61
466,3990,3990,045520,20141124,4120,3980,0.0,4100,102.23
467,4030,4030,045520,20141125,4045,3970,0.0,3995,44.36
468,3990,3990,045520,20141126,4045,3990,0.0,4015,48.96
469,4000,4000,045520,20141127,4015,3945,0.0,3945,51.23
470,4045,4045,045520,20141128,4070,3980,0.0,4000,60.11
471,4040,4040,045520,20141201,4075,3970,0.0,4070,76.14
472,3980,3980,045520,20141202,4035,3955,0.0,4020,70.03
473,3915,3915,045520,20141203,3980,3850,0.0,3980,57.68
474,3925,3925,045520,20141204,3955,3870,2.98,3915,44.04
475,3880,3880,045520,20141205,3925,3855,0.0,3900,108.81
476,3880,3880,045520,20141208,3910,3830,0.0,3910,73.47
477,3805,3805,045520,20141209,3945,3805,0.0,3880,87.65
478,3800,3800,045520,20141210,3840,3750,0.0,3800,53.13
479,3800,3800,045520,20141211,3840,3780,0.0,3795,30.01
480,3835,3835,045520,20141212,3860,3790,0.0,3800,51.47
481,3840,3840,045520,20141215,3875,3830,0.0,3840,47.06
482,3910,3910,045520,20141216,3915,3830,0.0,3865,118.86
483,3860,3860,045520,20141217,3920,3835,0.0,3920,28.37
484,3805,3805,045520,20141218,3885,3785,0.0,3860,76.09
485,3810,3810,045520,20141219,3860,3785,0.0,3805,57.37
486,3840,3840,045520,20141222,3840,3765,0.0,3765,29.17
487,3810,3810,045520,20141223,3840,3800,0.0,3840,25.08
488,3770,3770,045520,20141224,3830,3765,0.0,3810,84.78
489,3725,3725,045520,20141226,3800,3725,0.0,3735,69.2
490,3785,3785,045520,20141229,3795,3730,0.0,3770,27.3
491,3820,3820,045520,20141230,3860,3795,0.0,3850,75.68
492,3840,3840,045520,20150102,3840,3785,0.0,3795,49.18
493,3920,3920,045520,20150105,3925,3820,0.0,3845,84.94
494,3945,3945,045520,20150106,3985,3880,0.0,3895,61.25
495,3985,3985,045520,20150107,3985,3925,0.0,3950,55.39
496,3960,3960,045520,20150108,3995,3930,0.0,3995,53.96
497,4015,4015,045520,20150109,4035,3940,0.0,3990,61.99
498,4025,4025,045520,20150112,4055,3960,0.0,4000,50.14
499,4040,4040,045520,20150113,4050,4005,0.0,4010,54.32
500,4020,4020,045520,20150114,4065,4020,0.0,4040,30.38
501,4010,4010,045520,20150115,4025,3950,0.0,4020,87.38
502,4000,4000,045520,20150116,4005,3960,0.0,4005,40.4
503,4105,4105,045520,20150119,4165,3955,0.0,4005,150.29
504,4120,4120,045520,20150120,4145,4060,0.0,4145,47.65
505,4160,4160,045520,20150121,4165,4080,0.0,4100,80.3
506,4030,4030,045520,20150122,4160,4030,0.0,4160,101.2
507,4135,4135,045520,20150123,4170,4055,0.0,4055,87.08
508,4130,4130,045520,20150126,4150,4100,0.0,4145,56.62
509,4150,4150,045520,20150127,4200,4130,0.0,4135,100.35
510,4155,4155,045520,20150128,4170,4105,0.0,4150,45.3
511,4140,4140,045520,20150129,4180,4100,0.0,4155,58.87
512,4130,4130,045520,20150130,4140,4085,0.0,4120,62.3
513,4195,4195,045520,20150202,4195,4135,0.0,4145,49.65
514,4125,4125,045520,20150203,4295,4115,0.0,4200,134.82
515,4215,4215,045520,20150204,4280,4115,0.0,4130,116.93
516,4220,4220,045520,20150205,4270,4195,0.0,4270,108.99
517,4370,4370,045520,20150206,4375,4195,0.0,4220,202.79
518,4450,4450,045520,20150209,4550,4310,0.0,4370,286.15
519,4425,4425,045520,20150210,4470,4365,0.0,4470,117.47
520,4425,4425,045520,20150211,4475,4390,0.0,4430,116.54
521,4245,4245,045520,20150212,4405,4240,0.0,4405,169.47
522,4310,4310,045520,20150213,4320,4220,0.0,4300,76.02
523,4325,4325,045520,20150216,4350,4265,0.0,4310,57.08
524,4275,4275,045520,20150217,4325,4230,0.0,4325,57.73
525,4305,4305,045520,20150223,4800,4305,0.53,4755,961.12
526,4240,4240,045520,20150224,4405,4195,0.0,4350,439.4
527,4220,4220,045520,20150225,4280,4195,0.0,4260,163.63
528,4235,4235,045520,20150226,4265,4200,0.61,4200,66.31
529,4360,4360,045520,20150227,4380,4225,0.0,4225,125.97
530,4365,4365,045520,20150302,4400,4320,3.04,4400,224.66
531,4570,4570,045520,20150303,4640,4380,1.62,4400,676.19
532,4655,4655,045520,20150304,4675,4490,3.18,4545,249.61
533,4630,4630,045520,20150305,4685,4580,1.13,4650,170.49
534,4600,4600,045520,20150306,4650,4485,0.0,4615,198.34
535,4645,4645,045520,20150309,4645,4450,0.0,4500,182.72
536,4615,4615,045520,20150310,4660,4510,0.34,4650,137.2
537,4575,4575,045520,20150311,4595,4505,0.0,4580,87.88
538,4670,4670,045520,20150312,4800,4575,0.0,4635,282.3
539,4700,4700,045520,20150313,4700,4605,0.0,4700,105.6
540,4800,4800,045520,20150316,5100,4665,0.3,4745,484.95
541,4800,4800,045520,20150317,5050,4730,0.0,4800,407.22
542,4940,4940,045520,20150318,4995,4815,0.0,4850,355.38
543,4875,4875,045520,20150319,5040,4760,1.47,5000,217.58
544,4935,4935,045520,20150320,4980,4835,0.28,4895,140.42
545,4955,4955,045520,20150323,5050,4920,0.0,5050,167.62
546,4915,4915,045520,20150324,4970,4860,0.0,4970,130.05
547,4810,4810,045520,20150325,4940,4800,0.0,4875,133.74
548,4740,4740,045520,20150326,4810,4670,0.3,4720,151.47
549,4780,4780,045520,20150327,4845,4725,0.0,4795,115.47
550,4800,4800,045520,20150330,4850,4765,0.0,4765,68.84
551,4650,4650,045520,20150331,4820,4645,0.0,4810,129.02
552,4815,4815,045520,20150401,4885,4680,0.0,4725,163.59
553,4880,4880,045520,20150402,4955,4805,0.0,4805,140.06
554,4945,4945,045520,20150403,4945,4850,0.0,4855,115.43
555,4910,4910,045520,20150406,4970,4890,0.0,4965,73.68
556,4870,4870,045520,20150407,4930,4805,0.0,4880,86.83
557,4890,4890,045520,20150408,4970,4890,0.25,4890,67.75
558,4845,4845,045520,20150409,4890,4800,0.0,4890,51.08
559,4785,4785,045520,20150410,4925,4760,0.0,4845,76.08
560,4700,4700,045520,20150413,4760,4580,0.0,4760,241.12
561,4690,4690,045520,20150414,4755,4605,0.0,4700,93.09
562,4795,4795,045520,20150415,4800,4625,0.0,4625,75.48
563,5150,5150,045520,20150416,5510,4850,0.0,4850,1367.46
564,5180,5180,045520,20150417,5640,5130,0.0,5250,673.59
565,5210,5210,045520,20150420,5270,5050,0.0,5140,206.47
566,5910,5910,045520,20150421,5910,5250,0.47,5250,626.48
567,5480,5480,045520,20150422,6150,5040,1.34,6120,567.5
568,5260,5260,045520,20150423,5500,5110,0.2,5460,298.23
569,5180,5180,045520,20150424,5350,5080,0.0,5260,117.08
570,5230,5230,045520,20150427,5350,5130,0.0,5140,105.27
571,5090,5090,045520,20150428,5190,5020,0.0,5130,122.2
572,5010,5010,045520,20150429,5090,4915,0.0,5000,90.0
573,5080,5080,045520,20150430,5160,5050,0.0,5150,63.76
574,4990,4990,045520,20150504,5200,4930,0.0,5090,39.65
575,5090,5090,045520,20150506,5110,4870,0.0,4990,49.91
576,5100,5100,045520,20150507,5120,4980,0.0,5120,37.28
577,5130,5130,045520,20150508,5330,5110,0.25,5140,69.28
578,5270,5270,045520,20150511,5270,5100,0.0,5100,45.04
579,5360,5360,045520,20150512,5540,5300,3.21,5380,128.67
580,5450,5450,045520,20150513,5490,5390,3.85,5390,62.8
581,5400,5400,045520,20150514,5540,5360,2.38,5450,32.21
582,5470,5470,045520,20150515,5470,5340,0.0,5410,57.84
583,5020,5020,045520,20150518,5540,5000,2.0,5530,208.84
584,5050,5050,045520,20150519,5050,4955,0.0,5020,42.34
585,5050,5050,045520,20150520,5190,4980,3.12,5000,108.67
586,4970,4970,045520,20150521,5090,4970,0.0,5080,54.44
587,5000,5000,045520,20150522,5350,4990,0.0,5110,148.57
588,4895,4895,045520,20150526,5050,4870,0.0,5000,48.76
589,4785,4785,045520,20150527,4995,4675,0.0,4930,129.39
590,4680,4680,045520,20150528,4785,4520,0.0,4735,107.89
591,5370,5370,045520,20150529,5380,4685,0.0,4730,591.1
592,6120,6120,045520,20150601,6170,5420,0.0,5870,1742.84
593,7030,7030,045520,20150602,7030,6870,0.14,7020,517.39
594,6650,6650,045520,20150603,8030,5990,0.0,7030,4763.57
595,6600,6600,045520,20150604,7640,6080,0.36,6750,11759.43
596,6700,6700,045520,20150605,7500,5950,15.59,7180,7885.0
597,5700,5700,045520,20150608,6740,5700,1.25,6450,3472.15
598,4850,4850,045520,20150609,5330,4850,4.15,5080,4958.96
599,4525,4525,045520,20150610,4835,4370,16.58,4770,3248.15
600,4355,4355,045520,20150611,4690,4355,8.0,4580,2373.08
601,4140,4140,045520,20150612,4415,4020,0.0,4390,1371.31
602,4180,4180,045520,20150615,4405,4140,17.45,4200,1775.67
603,3980,3980,045520,20150616,4225,3900,0.08,4220,800.07
604,4100,4100,045520,20150617,4125,3925,11.94,3930,970.65
605,4035,4035,045520,20150618,4105,4000,0.25,4070,543.49
606,4150,4150,045520,20150619,4275,4045,0.26,4075,846.9
607,4060,4060,045520,20150622,4100,3995,0.07,4100,331.62
608,4080,4080,045520,20150623,4240,4030,0.0,4105,393.1
609,4180,4180,045520,20150624,4245,4070,0.0,4100,435.38
610,4275,4275,045520,20150625,4350,4150,4.85,4215,371.92
611,4365,4365,045520,20150626,4475,4180,14.34,4275,917.83
612,4210,4210,045520,20150629,4345,4185,0.16,4345,326.22
613,4275,4275,045520,20150630,4330,4130,0.67,4170,222.63
614,4405,4405,045520,20150701,4470,4250,0.0,4320,266.51
615,4530,4530,045520,20150702,4675,4415,7.06,4475,442.19
616,4555,4555,045520,20150703,4670,4410,0.82,4590,282.8
617,4755,4755,045520,20150706,4755,4470,1.01,4545,402.68
618,6180,6180,045520,20150707,6180,4985,5.27,5000,2543.61
619,6240,6240,045520,20150708,7350,6110,1.27,7100,3259.31
620,6570,6570,045520,20150709,6680,6150,0.41,6410,1306.75
621,6180,6180,045520,20150710,6620,6180,0.0,6490,650.0
622,7000,7000,045520,20150713,7040,6420,4.9,6440,1168.45
623,7000,7000,045520,20150714,7000,7000,0.0,7000,0.0
624,6900,6900,045520,20150715,7550,6500,0.0,6630,989.18
625,6300,6300,045520,20150716,7180,6110,0.05,7040,904.11
626,6610,6610,045520,20150717,7010,6420,2.36,6440,569.87
627,7120,7120,045520,20150720,7470,6630,1.18,6650,556.73
628,6930,6930,045520,20150721,7170,6650,0.59,7120,245.44
629,7030,7030,045520,20150722,7270,6930,3.21,6980,261.39
630,7110,7110,045520,20150723,7780,6950,0.0,6950,575.97
631,7100,7100,045520,20150724,7300,6990,1.06,7130,140.63
632,7280,7280,045520,20150727,7280,6810,1.92,7110,193.33
633,7340,7340,045520,20150728,7440,7150,5.7,7210,262.63
634,6980,6980,045520,20150729,7420,6820,0.45,7420,225.96
635,6690,6690,045520,20150730,7110,6620,0.22,7000,93.62
636,6300,6300,045520,20150731,6900,6200,2.95,6700,191.3
637,6500,6500,045520,20150803,6980,6460,4.06,6470,154.81
638,6990,6990,045520,20150804,7000,6510,0.0,6510,147.65
639,7000,7000,045520,20150805,8000,6710,4.49,7650,398.85
640,7040,7040,045520,20150806,7170,7000,3.0,7100,125.74
641,6900,6900,045520,20150807,7070,6830,0.0,7040,68.65
642,6790,6790,045520,20150810,7220,6770,0.0,6870,246.93
643,6770,6770,045520,20150811,6960,6520,0.0,6520,104.84
644,6560,6560,045520,20150812,6800,6380,0.27,6800,475.93
645,6790,6790,045520,20150813,6820,6530,0.0,6670,91.79
646,6370,6370,045520,20150817,6790,6370,0.0,6790,77.68
647,5080,5080,045520,20150818,6370,4955,0.0,6240,659.75
648,5090,5090,045520,20150819,5450,4750,0.0,4900,310.85
649,4995,4995,045520,20150820,5280,4900,0.0,4900,235.28
650,4110,4110,045520,20150821,4930,3980,0.79,4500,811.87
651,4140,4140,045520,20150824,4270,3980,0.48,4080,342.22
652,4325,4325,045520,20150825,4425,4195,0.0,4270,298.1
653,4365,4365,045520,20150826,4425,4260,0.0,4360,279.68
654,4680,4680,045520,20150827,4990,4450,1.3,4455,371.86
655,4770,4770,045520,20150828,4845,4680,0.0,4750,152.62
656,4575,4575,045520,20150831,4780,4545,0.0,4780,206.9
657,4385,4385,045520,20150901,4655,4365,1.52,4590,218.09
658,4520,4520,045520,20150902,4550,4200,1.18,4295,243.11
659,4470,4470,045520,20150903,4615,4460,0.8,4590,254.29
660,4310,4310,045520,20150904,4515,4285,0.0,4485,231.7
661,4460,4460,045520,20150907,4565,4295,0.0,4325,187.42
662,4325,4325,045520,20150908,4460,4230,0.0,4460,212.16
663,4370,4370,045520,20150909,4435,4295,0.0,4400,228.66
664,4595,4595,045520,20150910,4610,4340,0.0,4360,240.33
665,4615,4615,045520,20150911,4660,4545,0.29,4580,145.88
666,4580,4580,045520,20150914,4655,4460,0.0,4630,128.61
667,4860,4860,045520,20150915,4870,4555,0.0,4600,428.6
668,4990,4990,045520,20150916,4990,4770,0.0,4850,199.32
669,4710,4710,045520,20150917,4990,4710,0.0,4990,220.52
670,4865,4865,045520,20150918,4865,4640,0.0,4680,208.37
671,4750,4750,045520,20150921,4875,4670,0.0,4860,153.62
672,4810,4810,045520,20150922,4890,4725,0.0,4725,231.69
673,4585,4585,045520,20150923,4815,4575,0.0,4800,171.0
674,4595,4595,045520,20150924,4710,4570,0.0,4590,149.78
675,4510,4510,045520,20150925,4680,4475,0.0,4565,101.1
676,4490,4490,045520,20150930,4540,4335,0.0,4495,106.62
677,4665,4665,045520,20151001,4665,4480,0.0,4500,130.66
678,4715,4715,045520,20151002,4815,4590,0.0,4665,216.66
679,4705,4705,045520,20151005,4780,4680,0.0,4720,112.84
680,4645,4645,045520,20151006,4790,4640,0.0,4790,123.69
681,4650,4650,045520,20151007,4670,4550,0.0,4645,99.2
682,4600,4600,045520,20151008,4675,4570,0.2,4675,134.97
683,4580,4580,045520,20151012,4660,4575,0.0,4600,100.82
684,4660,4660,045520,20151013,4800,4620,0.2,4680,210.9
685,4690,4690,045520,20151014,4735,4610,0.27,4630,97.08
686,4900,4900,045520,20151015,4935,4675,0.55,4695,268.22
687,4800,4800,045520,20151016,4920,4760,0.07,4915,134.91
688,4950,4950,045520,20151019,4975,4800,0.0,4800,226.68
689,5070,5070,045520,20151020,5180,4945,0.0,5080,292.32
690,5050,5050,045520,20151021,5100,4985,0.35,5070,185.89
691,4875,4875,045520,20151022,5190,4865,0.0,5100,306.08
692,4980,4980,045520,20151023,5010,4855,0.0,4860,141.93
693,4785,4785,045520,20151026,4980,4785,0.7,4980,177.46
694,4750,4750,045520,20151027,4875,4750,0.0,4785,85.09
695,4615,4615,045520,20151028,4805,4600,0.18,4760,156.83
696,4640,4640,045520,20151029,4680,4600,0.51,4615,99.38
697,4510,4510,045520,20151030,4680,4490,0.0,4650,100.37
698,4580,4580,045520,20151102,4595,4440,0.0,4510,134.18
699,4450,4450,045520,20151103,4580,4445,0.0,4580,200.4
700,4550,4550,045520,20151104,4550,4400,0.0,4455,90.91
701,4535,4535,045520,20151105,4605,4510,0.0,4565,113.59
702,4510,4510,045520,20151106,4550,4475,0.0,4520,92.27
703,4335,4335,045520,20151109,4500,4215,0.0,4500,230.57
704,4220,4220,045520,20151110,4430,4160,0.0,4250,197.25
705,4335,4335,045520,20151111,4360,4255,0.0,4290,107.93
706,4390,4390,045520,20151112,4400,4315,0.0,4335,71.47
707,4445,4445,045520,20151113,4445,4300,0.3,4380,86.45
708,4240,4240,045520,20151116,4405,4200,0.7,4350,129.91
709,4340,4340,045520,20151117,4375,4245,0.0,4245,86.54
710,4460,4460,045520,20151118,4475,4345,0.0,4345,79.9
711,4455,4455,045520,20151119,4495,4395,0.0,4465,62.08
712,4470,4470,045520,20151120,4485,4410,0.0,4440,46.75
713,4430,4430,045520,20151123,4485,4400,0.0,4480,41.35
714,4380,4380,045520,20151124,4430,4330,0.0,4430,101.87
715,4490,4490,045520,20151125,4520,4335,0.0,4395,125.84
716,4495,4495,045520,20151126,4500,4450,0.0,4480,64.2
717,4530,4530,045520,20151127,4575,4495,0.0,4500,64.16
718,4465,4465,045520,20151130,4555,4400,0.0,4555,102.34
719,4475,4475,045520,20151201,4500,4400,0.0,4465,33.38
720,4680,4680,045520,20151202,4695,4445,0.0,4500,162.28
721,4680,4680,045520,20151203,4810,4585,0.0,4700,190.59
722,4620,4620,045520,20151204,4680,4530,0.0,4680,87.46
723,4575,4575,045520,20151207,4670,4575,0.0,4630,43.53
724,4530,4530,045520,20151208,4600,4480,0.0,4575,75.84
725,4715,4715,045520,20151209,4855,4515,0.0,4590,302.26
726,4560,4560,045520,20151210,4710,4500,0.0,4710,157.14
727,4450,4450,045520,20151211,4650,4425,0.0,4580,99.68
728,4315,4315,045520,20151214,4415,4280,0.0,4415,102.76
729,4450,4450,045520,20151215,4460,4320,0.0,4320,58.87
730,4460,4460,045520,20151216,4510,4420,0.0,4430,46.55
731,4535,4535,045520,20151217,4535,4430,0.0,4505,44.98
732,4600,4600,045520,20151218,4610,4460,0.0,4510,60.42
733,4685,4685,045520,20151221,4710,4595,0.0,4620,82.96
734,4610,4610,045520,20151222,4820,4570,0.0,4785,184.44
735,4600,4600,045520,20151223,4660,4575,0.0,4625,68.5
736,4600,4600,045520,20151224,4700,4585,0.0,4625,94.81
737,4635,4635,045520,20151228,4670,4570,0.0,4605,69.67
738,4660,4660,045520,20151229,4680,4575,0.0,4630,57.86
739,4760,4760,045520,20151230,4775,4645,0.0,4675,101.5
740,4715,4715,045520,20160104,4815,4695,0.0,4810,133.31
741,4715,4715,045520,20160105,4775,4650,0.0,4715,68.6
742,4785,4785,045520,20160106,4820,4650,0.03,4715,117.95
743,4725,4725,045520,20160107,4810,4685,0.0,4780,69.0
744,4730,4730,045520,20160108,4765,4600,0.0,4650,85.38
745,4700,4700,045520,20160111,4800,4655,0.0,4735,70.3
746,4850,4850,045520,20160112,4895,4645,0.0,4700,183.29
747,4860,4860,045520,20160113,4960,4815,0.0,4935,140.54
748,4825,4825,045520,20160114,4850,4750,0.0,4830,69.23
749,4800,4800,045520,20160115,4900,4745,0.0,4830,73.77
750,4815,4815,045520,20160118,4815,4700,0.07,4800,65.1
751,4800,4800,045520,20160119,4835,4760,0.0,4815,41.03
752,4650,4650,045520,20160120,4805,4585,0.95,4800,107.29
753,4600,4600,045520,20160121,4680,4515,0.97,4610,47.99
754,4655,4655,045520,20160122,4675,4575,0.0,4600,35.12
755,4700,4700,045520,20160125,4755,4650,0.0,4660,42.04
756,4700,4700,045520,20160126,4715,4655,0.0,4700,40.9
757,4725,4725,045520,20160127,4760,4700,0.0,4740,51.71
758,4820,4820,045520,20160128,4825,4700,0.0,4720,84.06
759,5120,5120,045520,20160129,5290,4770,0.19,4840,680.34
760,5460,5460,045520,20160201,6040,5120,1.79,5180,1887.37
761,5280,5280,045520,20160202,5550,5170,0.81,5460,340.39
762,5600,5600,045520,20160203,5760,5200,1.75,5240,602.47
763,5540,5540,045520,20160204,5750,5430,6.6,5720,265.2
764,5300,5300,045520,20160205,5600,5150,1.83,5600,285.01
765,5490,5490,045520,20160211,5670,4780,0.0,5080,1209.53
766,5000,5000,045520,20160212,5480,4975,2.4,5450,467.05
767,5130,5130,045520,20160215,5210,5000,2.1,5020,197.46
768,5100,5100,045520,20160216,5250,5100,2.1,5160,111.01
769,5430,5430,045520,20160217,5510,5070,0.39,5170,637.92
770,5500,5500,045520,20160218,5560,5330,1.48,5460,258.95
771,5520,5520,045520,20160219,5620,5410,2.44,5500,185.13
772,5420,5420,045520,20160222,5630,5340,0.48,5630,170.44
773,5300,5300,045520,20160223,5550,5300,0.73,5500,134.37
774,5390,5390,045520,20160224,5450,5260,0.0,5300,100.78
775,5340,5340,045520,20160225,5480,5320,0.0,5450,123.41
776,5420,5420,045520,20160226,5530,5320,0.0,5430,181.45
777,5820,5820,045520,20160229,5900,5400,0.0,5450,709.77
778,5710,5710,045520,20160302,5860,5670,0.0,5750,343.32
779,5680,5680,045520,20160303,5790,5590,0.0,5790,213.62
780,5990,5990,045520,20160304,5990,5630,0.0,5710,399.91
781,5590,5590,045520,20160307,6230,5590,0.18,6080,1391.66
782,5400,5400,045520,20160308,5630,5350,0.02,5550,414.58
783,5330,5330,045520,20160309,5430,5330,1.3,5400,162.51
784,5390,5390,045520,20160310,5410,5270,0.02,5300,106.43
785,5430,5430,045520,20160311,5430,5300,0.5,5360,117.91
786,5390,5390,045520,20160314,5490,5370,0.0,5400,106.12
787,5360,5360,045520,20160315,5450,5350,0.29,5400,91.48
